8.0	16.0	0.0	0.2890625	9.25	3.255764119219941	4.0	0.472607742878013	1.2583333333333333	1.08848698732168	0.0	0.203125	2.1666666666666665	1.1293194051465598	5.0	0.5576923076923077
8.0	16.0	0.0	0.28125	9.0	2.6331223544175333	3.0	0.5586419753086421	1.2	1.240764199322066	0.0	0.1953125	2.0833333333333335	1.1000658741803746	3.0	0.5823999999999998
8.0	16.0	0.0	0.3203125	10.25	3.7859388972001824	3.0	0.4116597263533613	2.0833333333333335	0.8359901625143255	0.0	0.203125	2.1666666666666665	1.12931940514656	6.0	0.5310650887573964
8.0	16.0	0.0	0.3046875	9.75	3.0876096471758427	2.0	0.3757396449704151	2.3333333333333335	1.0478736639911677	0.0	0.1953125	2.0833333333333335	1.1389036172018079	4.0	0.512
8.0	16.0	0.0	0.3125	10.0	3.7947331922020555	3.0	0.40999999999999986	1.5166666666666666	1.137469795209528	0.0	0.203125	2.1666666666666665	1.1671841502435296	4.0	0.5739644970414202
8.0	16.0	0.0	0.2734375	8.75	2.62043253427114	4.0	0.5612244897959189	1.475	1.3470322187384116	0.0	0.1875	2.0	1.1420804814403214	5.0	0.6250000000000001
8.0	16.0	1.0	0.2890625	9.25	4.187282332651254	4.0	0.3911614317019721	1.8333333333333333	1.0637916436334824	0.0	0.1875	2.0	1.1420804814403216	6.0	0.5694444444444444
8.0	16.0	0.0	0.3125	10.0	3.265986323710905	3.0	0.4387499999999999	2.2416666666666667	1.0451635980930025	0.0	0.2109375	2.25	1.0733936430981312	5.0	0.5596707818930042
8.0	16.0	0.0	0.34375	11.0	4.131182235954578	4.0	0.4077995867768596	2.066666666666667	0.8956790141331566	0.0	0.2265625	2.4166666666666665	1.1389036172018079	4.0	0.45659928656361476
8.0	16.0	1.0	0.328125	10.5	4.589843860815601	4.0	0.34212018140589595	1.6666666666666667	0.95559681147775	0.0	0.2109375	2.25	1.1887150534341144	5.0	0.5034293552812071
8.0	16.0	0.0	0.265625	8.5	2.9664793948382657	3.0	0.5064878892733571	0.7666666666666667	0.9142506996096282	0.0	0.171875	1.8333333333333333	1.1293194051465596	6.0	0.6549586776859504
8.0	16.0	0.0	0.328125	10.5	3.6147844564602556	3.0	0.38690476190476214	2.1	0.9294436756568348	0.0	0.203125	2.1666666666666665	1.1671841502435296	4.0	0.5236686390532544
8.0	16.0	0.0	0.296875	9.5	3.141125063837266	2.0	0.3431440443213299	2.466666666666667	1.2430197259962072	0.0	0.203125	2.1666666666666665	1.0494995356656043	5.0	0.5591715976331362
8.0	16.0	0.0	0.21875	7.0	2.422120283277993	5.0	0.6141581632653065	0.8333333333333334	1.1547005383792517	0.0	0.1640625	1.75	0.8968544062928814	6.0	0.6870748299319729
8.0	16.0	1.0	0.3046875	9.75	4.250490167812021	5.0	0.4161735700197242	1.8416666666666666	1.1151804566886887	0.0	0.1953125	2.0833333333333335	1.316010660280157	5.0	0.5152
8.0	16.0	0.0	0.234375	7.5	2.8751811537130427	4.0	0.5650000000000003	0.9083333333333333	1.0690122145447818	0.0	0.171875	1.8333333333333333	0.9630868246861536	6.0	0.6363636363636362
8.0	16.0	0.0	0.2734375	8.75	3.568379650952703	4.0	0.49510204081632675	2.341666666666667	0.9570247429107658	0.0	0.1875	2.0	1.06321906614239	5.0	0.5937500000000001
8.0	16.0	1.0	0.2890625	9.25	4.611579628139004	4.0	0.3396639883126367	1.525	1.1373158729913089	0.0	0.1875	2.0	1.2158375177486576	5.0	0.5034722222222222
8.0	16.0	0.0	0.28125	9.0	3.3466401061363023	3.0	0.5088734567901237	0.5166666666666667	0.7331677938955055	0.0	0.1953125	2.0833333333333335	1.282547284209001	5.0	0.6127999999999999
8.0	16.0	0.0	0.2734375	8.75	2.62043253427114	4.0	0.5346938775510208	2.8666666666666667	1.5335647127823842	0.0	0.1953125	2.0833333333333335	1.0598058340078627	5.0	0.616
